Taxa Selic - Dados diários;Filtros aplicados: Data inicial: 03/01/2000 / Data final: 04/01/2010.;;;;;;;;;
Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
29/06/2006;15,18;1,00056097;133.278.208.203,6;1187;15,18;15,18;15,18;0,057;678,584;
28/06/2006;15,18;1,00056097;131.722.198.657,5;1193;15,18;15,18;15,18;0,063;559,934;
27/06/2006;15,18;1,00056097;114.724.729.741,83;1266;15,17;15,18;15,18;0,066;504,22;
26/06/2006;15,18;1,00056097;93.729.368.707,96;1274;15,17;15,18;15,18;0,099;246,148;
23/06/2006;15,17;1,00056063;97.305.110.668,09;1227;15,17;15,18;15,18;0,076;387,6;
22/06/2006;15,18;1,00056097;114.418.723.367,44;1197;15,18;15,18;15,18;0,05;589,931;
21/06/2006;15,18;1,00056097;114.241.254.803,49;1194;15,17;15,18;15,18;0,06;618,404;
20/06/2006;15,18;1,00056097;41.511.883.797,99;1260;15,17;15,18;15,18;0,069;491,722;
19/06/2006;15,18;1,00056097;41.511.883.797,99;1240;15,18;15,18;15,18;0,112;250,171;
16/06/2006;15,18;1,00056097;41.511.883.797,99;1211;15,17;15,18;15,18;0,108;236,416;
14/06/2006;15,18;1,00056097;41.511.883.797,99;1266;15,17;15,18;15,18;0,078;414,563;
13/06/2006;15,19;1,00056132;41.511.883.797,99;1261;15,18;15,19;15,19;0,089;297,949;
12/06/2006;15,18;1,00056097;41.511.883.797,99;1261;15,17;15,18;15,18;0,075;441,893;
09/06/2006;15,17;1,00056063;41.511.883.797,99;1296;15,16;15,17;15,17;0,079;375,913;
08/06/2006;15,17;1,00056063;41.511.883.797,99;1301;15,16;15,17;15,17;0,074;414,927;
07/06/2006;15,17;1,00056063;41.511.883.797,99;1286;15,17;15,17;15,17;0,086;366,657;
06/06/2006;15,17;1,00056063;41.511.883.797,99;1309;15,16;15,17;15,17;0,101;248,453;
05/06/2006;15,17;1,00056063;41.511.883.797,99;1296;15,16;15,17;15,17;0,126;160,397;
02/06/2006;15,16;1,00056028;41.511.883.797,99;1344;15,15;15,16;15,16;0,081;346,845;
01/06/2006;15,17;1,00056063;0;0;0;0;0;0;0;
31/05/2006;15,66;1,00057749;41.511.883.797,99;1257;15,66;15,66;15,66;0,101;196,901;
30/05/2006;15,66;1,00057749;41.511.883.797,99;1311;15,65;15,66;15,66;0,09;297,409;
29/05/2006;15,67;1,00057783;41.511.883.797,99;1325;15,64;15,67;15,67;0,188;70,576;
26/05/2006;15,66;1,00057749;41.511.883.797,99;1359;15,63;15,66;15,66;0,184;76,725;
25/05/2006;15,67;1,00057783;41.511.883.797,99;1402;15,65;15,67;15,67;0,183;78,708;
24/05/2006;15,66;1,00057749;41.511.883.797,99;1390;15,64;15,66;15,66;0,173;91,22;
23/05/2006;15,67;1,00057783;41.511.883.797,99;1390;15,65;15,67;15,67;0,186;73,553;
22/05/2006;15,66;1,00057749;41.511.883.797,99;1255;15,66;15,66;15,66;0,089;306,888;
19/05/2006;15,66;1,00057749;41.511.883.797,99;1249;15,66;15,67;15,67;0,063;484,701;
18/05/2006;15,68;1,00057817;0;0;0;0;0;0;0;
17/05/2006;15,68;1,00057817;41.511.883.797,99;1405;15,67;15,69;15,69;0,104;166,517;
16/05/2006;15,77;1,00058126;41.511.883.797,99;1361;15,76;15,77;15,77;0,114;184,286;
15/05/2006;15,74;1,00058023;41.511.883.797,99;1323;15,73;15,74;15,74;0,087;328,154;
12/05/2006;15,75;1,00058058;41.511.883.797,99;1305;15,74;15,75;15,75;0,086;269,625;
11/05/2006;15,7;1,00057886;41.511.883.797,99;1259;15,69;15,7;15,7;0,079;345,317;
10/05/2006;15,71;1,00057920;41.511.883.797,99;1344;15,7;15,71;15,71;0,076;380,308;
09/05/2006;15,77;1,00058126;41.511.883.797,99;1295;15,76;15,77;15,77;0,095;314,175;
08/05/2006;15,77;1,00058126;41.511.883.797,99;1281;15,76;15,77;15,77;0,111;226,294;
05/05/2006;15,77;1,00058126;41.511.883.797,99;1319;15,76;15,77;15,77;0,1;265,723;
04/05/2006;15,71;1,00057920;41.511.883.797,99;1294;15,7;15,71;15,71;0,089;346,776;
03/05/2006;15,71;1,00057920;41.511.883.797,99;1334;15,71;15,71;15,71;0,068;490,398;
02/05/2006;15,7;1,00057886;41.511.883.797,99;1374;15,7;15,7;15,7;0,072;417,435;
28/04/2006;15,7;1,00057886;41.511.883.797,99;1308;15,69;15,7;15,7;0,112;221,293;
27/04/2006;15,69;1,00057852;41.511.883.797,99;1259;15,68;15,69;15,69;0,085;391,263;
26/04/2006;15,68;1,00057817;41.511.883.797,99;1247;15,67;15,68;15,68;0,095;263,049;
25/04/2006;15,68;1,00057817;41.511.883.797,99;1257;15,67;15,68;15,68;0,095;262,23;
24/04/2006;15,68;1,00057817;41.511.883.797,99;1230;15,68;15,69;15,69;0,093;275,672;
20/04/2006;15,69;1,00057852;41.511.883.797,99;1238;15,68;15,69;15,69;0,077;395,841;
19/04/2006;16,44;1,00060417;41.511.883.797,99;1330;16,43;16,45;16,45;0,103;137,578;
18/04/2006;16,45;1,00060452;41.511.883.797,99;1300;16,44;16,45;16,45;0,106;208,734;
17/04/2006;16,45;1,00060452;41.511.883.797,99;1225;16,44;16,45;16,45;0,09;316,041;
13/04/2006;16,45;1,00060452;41.511.883.797,99;1319;16,44;16,45;16,45;0,099;236,083;
12/04/2006;16,45;1,00060452;41.511.883.797,99;1343;16,44;16,45;16,45;0,099;242,259;
11/04/2006;16,45;1,00060452;41.511.883.797,99;1293;16,44;16,45;16,45;0,087;280,694;
10/04/2006;16,45;1,00060452;90.891.099.002,1;1333;16,44;16,45;16,45;0,078;356,398;
07/04/2006;16,45;1,00060452;41.511.883.797,99;1200;16,44;16,45;16,45;0,068;515,026;
06/04/2006;16,45;1,00060452;41.511.883.797,99;1200;16,45;16,45;16,45;0,081;384,325;
05/04/2006;16,45;1,00060452;41.511.883.797,99;1212;16,44;16,45;16,45;0,081;408,157;
04/04/2006;16,45;1,00060452;41.511.883.797,99;1232;16,44;16,45;16,45;0,08;393,907;
03/04/2006;16,45;1,00060452;41.511.883.797,99;1282;16,44;16,45;16,45;0,087;276,655;
31/03/2006;16,54;1,00060758;41.511.883.797,99;1233;16,54;16,54;16,54;0,081;414,186;
30/03/2006;16,54;1,00060758;41.511.883.797,99;1200;16,54;16,54;16,54;0,083;375,604;
29/03/2006;16,54;1,00060758;41.511.883.797,99;1224;16,53;16,54;16,54;0,081;369,767;
28/03/2006;16,54;1,00060758;41.511.883.797,99;1261;16,53;16,54;16,54;0,073;362,641;
27/03/2006;16,54;1,00060758;41.511.883.797,99;1223;16,53;16,54;16,54;0,155;123,435;
24/03/2006;16,54;1,00060758;41.511.883.797,99;1247;16,53;16,54;16,54;0,156;121,599;
23/03/2006;16,54;1,00060758;41.511.883.797,99;1194;16,53;16,54;16,54;0,156;119,387;
22/03/2006;16,54;1,00060758;107.737.482.073,08;1231;16,52;16,54;16,54;0,157;114,593;
21/03/2006;16,54;1,00060758;41.511.883.797,99;1156;16,54;16,54;16,54;0,077;406,905;
20/03/2006;16,54;1,00060758;41.511.883.797,99;1151;16,54;16,54;16,54;0,085;339,837;
17/03/2006;16,54;1,00060758;41.511.883.797,99;1182;16,54;16,54;16,54;0,08;413,921;
16/03/2006;16,54;1,00060758;41.511.883.797,99;1175;16,53;16,54;16,54;0,09;331,986;
15/03/2006;16,54;1,00060758;111.883.273.276,13;1216;16,54;16,54;16,54;0,084;386,09;
14/03/2006;16,54;1,00060758;41.511.883.797,99;1225;16,53;16,54;16,54;0,088;335,08;
13/03/2006;16,54;1,00060758;41.511.883.797,99;1234;16,53;16,54;16,54;0,1;285,914;
10/03/2006;16,54;1,00060758;41.511.883.797,99;1197;16,54;16,54;16,54;0,099;287,07;
09/03/2006;16,54;1,00060758;41.511.883.797,99;1198;16,54;16,54;16,54;0,092;321,413;
08/03/2006;17,29;1,00063305;41.511.883.797,99;1256;17,28;17,29;17,29;0,136;122,478;
07/03/2006;17,29;1,00063305;41.511.883.797,99;1167;17,29;17,29;17,29;0,089;338,286;
06/03/2006;17,29;1,00063305;41.511.883.797,99;1139;17,29;17,29;17,29;0,087;398,544;
03/03/2006;17,29;1,00063305;41.511.883.797,99;1218;17,29;17,29;17,29;0,087;398,817;
02/03/2006;17,29;1,00063305;41.511.883.797,99;1212;17,29;17,29;17,29;0,101;297,023;
01/03/2006;17,29;1,00063305;41.511.883.797,99;1019;17,29;17,29;17,29;0,1;275,345;
24/02/2006;17,29;1,00063305;41.511.883.797,99;1061;17,3;17,29;17,29;0,158;137,027;
23/02/2006;17,29;1,00063305;41.511.883.797,99;1186;17,3;17,29;17,29;0,216;80,553;
22/02/2006;17,29;1,00063305;41.511.883.797,99;1197;17,28;17,29;17,29;0,121;204,209;
21/02/2006;17,29;1,00063305;41.511.883.797,99;1223;17,28;17,29;17,29;0,108;245,765;
20/02/2006;17,29;1,00063305;41.511.883.797,99;1247;17,29;17,29;17,29;0,073;1.293,153;
17/02/2006;17,29;1,00063305;41.511.883.797,99;1190;17,28;17,29;17,29;0,088;357,673;
16/02/2006;17,29;1,00063305;41.511.883.797,99;1197;17,28;17,29;17,29;0,09;327,756;
15/02/2006;17,29;1,00063305;41.511.883.797,99;1303;17,28;17,29;17,29;0,08;369,312;
14/02/2006;17,29;1,00063305;41.511.883.797,99;1317;17,28;17,29;17,29;0,122;189,75;
13/02/2006;17,29;1,00063305;41.511.883.797,99;1277;17,28;17,29;17,29;0,119;218,469;
10/02/2006;17,29;1,00063305;41.511.883.797,99;1226;17,28;17,29;17,29;0,107;268,264;
09/02/2006;17,29;1,00063305;41.511.883.797,99;1265;17,28;17,29;17,29;0,119;217,911;
08/02/2006;17,29;1,00063305;41.511.883.797,99;1259;17,28;17,29;17,29;0,14;148,902;
07/02/2006;17,28;1,00063272;41.511.883.797,99;1296;17,27;17,28;17,28;0,119;197,792;
06/02/2006;17,27;1,00063238;41.511.883.797,99;1320;17,26;17,27;17,27;0,124;216,76;
03/02/2006;17,26;1,00063204;41.511.883.797,99;1270;17,25;17,26;17,26;0,122;193,293;
02/02/2006;17,24;1,00063136;41.511.883.797,99;1258;17,23;17,24;17,24;0,125;183,086;
01/02/2006;17,23;1,00063102;41.511.883.797,99;1252;17,22;17,23;17,23;0,134;158,615;
31/01/2006;17,23;1,00063102;41.511.883.797,99;1362;17,21;17,23;17,23;0,14;137,161;
30/01/2006;17,23;1,00063102;41.511.883.797,99;1293;17,22;17,23;17,23;0,132;159,031;
27/01/2006;17,23;1,00063102;41.511.883.797,99;1319;17,22;17,23;17,23;0,134;161,128;
26/01/2006;17,22;1,00063068;41.511.883.797,99;1240;17,21;17,22;17,22;0,111;217,414;
25/01/2006;17,21;1,00063035;41.511.883.797,99;924;17,2;17,21;17,21;0,116;203,004;
24/01/2006;17,2;1,00063001;41.511.883.797,99;930;17,19;17,2;17,2;0,131;134,905;
23/01/2006;17,2;1,00063001;41.511.883.797,99;1292;17,19;17,2;17,2;0,111;215,459;
20/01/2006;17,2;1,00063001;41.511.883.797,99;1243;17,19;17,2;17,2;0,111;204,795;
19/01/2006;17,2;1,00063001;41.511.883.797,99;1220;17,19;17,2;17,2;0,098;255,277;
18/01/2006;17,95;1,00065534;41.511.883.797,99;1283;17,94;17,95;17,95;0,108;219,927;
17/01/2006;17,95;1,00065534;41.511.883.797,99;1253;17,94;17,95;17,95;0,11;219,171;
16/01/2006;17,95;1,00065534;41.511.883.797,99;1186;17,94;17,95;17,95;0,136;146,445;
13/01/2006;17,95;1,00065534;41.511.883.797,99;1219;17,94;17,95;17,95;0,137;144,902;
12/01/2006;17,95;1,00065534;41.511.883.797,99;1218;17,94;17,95;17,95;0,11;207,727;
11/01/2006;17,95;1,00065534;41.511.883.797,99;1220;17,94;17,95;17,95;0,113;199,955;
10/01/2006;17,95;1,00065534;41.511.883.797,99;1200;17,93;17,95;17,95;0,154;115,374;
09/01/2006;17,95;1,00065534;41.511.883.797,99;1256;17,93;17,95;17,95;0,167;1.155,561;
06/01/2006;17,95;1,00065534;41.511.883.797,99;1248;17,93;17,95;17,95;0,172;91,919;
05/01/2006;17,96;1,00065567;41.511.883.797,99;1259;17,94;17,96;17,96;0,165;100,08;
04/01/2006;17,97;1,00065601;41.511.883.797,99;1169;17,96;17,97;17,97;0,112;217,512;
03/01/2006;17,98;1,00065635;41.511.883.797,99;1274;17,97;17,98;17,98;0,122;168,156;
02/01/2006;17,98;1,00065635;41.511.883.797,99;1321;17,96;17,98;17,98;0,143;122,773;
30/12/2005;18,05;1,00065870;41.511.883.797,99;186;18,04;18,05;18,05;0,054;475,598;
29/12/2005;18,05;1,00065870;41.511.883.797,99;167;18,04;18,04;18,04;0,115;1.803,153;
28/12/2005;18,04;1,00065836;41.511.883.797,99;1202;18,03;18,04;18,04;0,115;197,949;
27/12/2005;18,04;1,00065836;41.511.883.797,99;1206;18,03;18,04;18,04;0,113;229,206;
26/12/2005;18,04;1,00065836;41.511.883.797,99;1233;18,03;18,04;18,04;0,139;156,017;
23/12/2005;18,04;1,00065836;41.511.883.797,99;1209;18,03;18,04;18,04;0,141;155,628;
22/12/2005;18,04;1,00065836;41.511.883.797,99;1257;18,03;18,04;18,04;0,123;178,741;
21/12/2005;18,04;1,00065836;41.511.883.797,99;1257;18,03;18,04;18,04;0,112;217,747;
20/12/2005;18,04;1,00065836;41.511.883.797,99;1218;18,03;18,04;18,04;0,096;302,637;
19/12/2005;18,04;1,00065836;41.511.883.797,99;1246;18,03;18,04;18,04;0,116;211,304;
16/12/2005;18,03;1,00065803;41.511.883.797,99;1201;18,04;18,02;18,02;0,193;44,807;
15/12/2005;18;1,00065702;0;0;0;0;0;0;0;
14/12/2005;18,48;1,00067314;41.511.883.797,99;1368;18,46;18,48;18,48;0,127;135,08;
13/12/2005;18,48;1,00067314;41.511.883.797,99;1243;18,47;18,48;18,48;0,128;165,715;
12/12/2005;18,48;1,00067314;0;0;0;0;0;0;0;
09/12/2005;18,48;1,00067314;41.511.883.797,99;1197;18,47;18,48;18,48;0,108;241,294;
08/12/2005;18,48;1,00067314;41.511.883.797,99;1077;18,48;18,48;18,48;0,045;949,792;
07/12/2005;18,48;1,00067314;0;0;0;0;0;0;0;
06/12/2005;18,48;1,00067314;41.511.883.797,99;1233;18,48;18,48;18,48;0,041;861,352;
05/12/2005;18,49;1,00067347;41.511.883.797,99;1207;18,48;18,49;18,49;0,104;259,543;
02/12/2005;18,5;1,00067381;41.511.883.797,99;1187;18,49;18,5;18,5;0,12;199,576;
01/12/2005;18,52;1,00067448;41.511.883.797,99;1248;18,51;18,52;18,52;0,129;170,378;
30/11/2005;18,53;1,00067481;0;0;0;0;0;0;0;
29/11/2005;18,5;1,00067381;41.511.883.797,99;1205;18,5;18,5;18,5;0,031;276,487;
28/11/2005;18,49;1,00067347;41.511.883.797,99;1204;18,48;18,48;18,48;0,036;172,482;
25/11/2005;18,47;1,00067280;41.511.883.797,99;1236;18,47;18,47;18,47;0,04;99,821;
24/11/2005;18,46;1,00067247;41.511.883.797,99;1219;18,46;18,46;18,46;0,026;379,589;
23/11/2005;18,96;1,00068919;0;0;0;0;0;0;0;
22/11/2005;18,98;1,00068986;41.511.883.797,99;1232;18,97;18,98;18,98;0,055;255,24;
21/11/2005;18,98;1,00068986;0;0;0;0;0;0;0;
18/11/2005;19;1,00069053;41.511.883.797,99;1211;19;19;19;0,031;281,551;
17/11/2005;19,01;1,00069086;41.511.883.797,99;1214;19,01;19,01;19,01;0,041;224,858;
16/11/2005;19,02;1,00069120;41.511.883.797,99;1240;19,02;19,02;19,02;0,047;154,557;
14/11/2005;19,03;1,00069153;41.511.883.797,99;1189;19,03;19,03;19,03;0,044;106,78;
11/11/2005;19,03;1,00069153;0;0;0;0;0;0;0;
10/11/2005;19,02;1,00069120;41.511.883.797,99;1133;19,02;19,01;19,01;0,038;174,708;
09/11/2005;19,01;1,00069086;41.511.883.797,99;1146;19;19;19;0,037;291,744;
08/11/2005;18,99;1,00069020;41.511.883.797,99;1325;18,99;18,98;18,98;0,044;84,899;
07/11/2005;18,97;1,00068953;0;0;0;0;0;0;0;
04/11/2005;18,96;1,00068919;0;0;0;0;0;0;0;
03/11/2005;18,95;1,00068886;41.511.883.797,99;1182;18,95;18,95;18,95;0,035;179,017;
01/11/2005;18,95;1,00068886;41.511.883.797,99;1182;18,95;18,95;18,95;0,039;250,049;
31/10/2005;18,95;1,00068886;41.511.883.797,99;1218;18,95;18,95;18,95;0,033;233,349;
28/10/2005;18,95;1,00068886;41.511.883.797,99;1243;18,95;18,95;18,95;0,029;313,278;
27/10/2005;18,95;1,00068886;41.511.883.797,99;1221;18,95;18,95;18,95;0,032;267,337;
26/10/2005;18,95;1,00068886;41.511.883.797,99;1197;18,95;18,95;18,95;0,034;375,15;
25/10/2005;18,95;1,00068886;0;0;0;0;0;0;0;
24/10/2005;18,95;1,00068886;0;0;0;0;0;0;0;
21/10/2005;18,95;1,00068886;0;0;0;0;0;0;0;
20/10/2005;18,95;1,00068886;0;0;0;0;0;0;0;
19/10/2005;19,45;1,00070552;0;0;0;0;0;0;0;
18/10/2005;19,45;1,00070552;41.511.883.797,99;1282;19,44;19,45;19,45;0,053;289,603;
17/10/2005;19,45;1,00070552;0;0;0;0;0;0;0;
14/10/2005;19,45;1,00070552;85.077.014.297,2;1292;19,45;19,45;19,45;0,039;142,271;
13/10/2005;19,45;1,00070552;41.511.883.797,99;1221;19,45;19,45;19,45;0,043;420,489;
11/10/2005;19,45;1,00070552;41.511.883.797,99;1233;19,45;19,45;19,45;0,036;185,301;
10/10/2005;19,45;1,00070552;41.511.883.797,99;1125;19,45;19,45;19,45;0,03;336,777;
07/10/2005;19,45;1,00070552;41.511.883.797,99;1162;19,45;19,45;19,45;0,03;439,828;
06/10/2005;19,45;1,00070552;0;0;0;0;0;0;0;
05/10/2005;19,45;1,00070552;41.511.883.797,99;1191;19,45;19,45;19,45;0,034;298,215;
04/10/2005;19,46;1,00070585;41.511.883.797,99;1188;19,46;19,46;19,46;0,053;209,893;
03/10/2005;19,48;1,00070651;41.511.883.797,99;1242;19,48;19,49;19,49;0,053;139,935;
30/09/2005;19,53;1,00070818;41.511.883.797,99;1187;19,52;19,52;19,52;0,044;257,933;
29/09/2005;19,52;1,00070784;0;0;0;0;0;0;0;
28/09/2005;19,52;1,00070784;41.511.883.797,99;1181;19,51;19,51;19,51;0,034;303,022;
27/09/2005;19,5;1,00070718;41.511.883.797,99;1248;19,5;19,5;19,5;0,099;6.930,185;
26/09/2005;19,5;1,00070718;41.511.883.797,99;1134;19,5;19,5;19,5;0,102;6.388,766;
23/09/2005;19,5;1,00070718;0;0;0;0;0;0;0;
22/09/2005;19,51;1,00070751;41.511.883.797,99;1253;19,51;19,51;19,51;0,05;209,846;
21/09/2005;19,5;1,00070718;41.511.883.797,99;1220;19,4;19,5;19,5;1,272;196,9;
20/09/2005;19,51;1,00070751;41.511.883.797,99;1167;19,51;19,51;19,51;0,032;305,116;
19/09/2005;19,51;1,00070751;0;0;0;0;0;0;0;
16/09/2005;19,5;1,00070718;0;0;0;0;0;0;0;
15/09/2005;19,49;1,00070685;41.511.883.797,99;1149;19,49;19,49;19,49;0,03;469,363;
14/09/2005;19,74;1,00071515;41.511.883.797,99;1219;19,74;19,74;19,74;0,061;76,527;
13/09/2005;19,74;1,00071515;41.511.883.797,99;1140;19,74;19,74;19,74;0,042;292,05;
12/09/2005;19,74;1,00071515;41.511.883.797,99;1162;19,74;19,74;19,74;0,034;316,345;
09/09/2005;19,74;1,00071515;41.511.883.797,99;1180;19,74;19,74;19,74;0,035;295,857;
08/09/2005;19,74;1,00071515;0;0;0;0;0;0;0;
06/09/2005;19,74;1,00071515;41.511.883.797,99;1209;19,74;19,73;19,73;0,03;153,205;
05/09/2005;19,73;1,00071481;41.511.883.797,99;1202;19,73;19,73;19,73;0,032;363,042;
02/09/2005;19,73;1,00071481;0;0;0;0;0;0;0;
01/09/2005;19,74;1,00071515;0;0;0;0;0;0;0;
31/08/2005;19,73;1,00071481;0;0;0;0;0;0;0;
30/08/2005;19,73;1,00071481;0;0;0;0;0;0;0;
29/08/2005;19,73;1,00071481;0;0;0;0;0;0;0;
26/08/2005;19,74;1,00071515;41.511.883.797,99;1137;19,74;19,74;19,74;0,045;213,193;
25/08/2005;19,74;1,00071515;0;0;0;0;0;0;0;
24/08/2005;19,74;1,00071515;41.511.883.797,99;1238;19,74;19,74;19,74;0,041;196,235;
23/08/2005;19,74;1,00071515;41.511.883.797,99;1229;19,74;19,74;19,74;0,054;252,544;
22/08/2005;19,74;1,00071515;41.511.883.797,99;1151;19,74;19,74;19,74;0,039;280,768;
19/08/2005;19,74;1,00071515;0;0;0;0;0;0;0;
18/08/2005;19,74;1,00071515;41.511.883.797,99;1171;19,74;19,74;19,74;0,04;192,749;
17/08/2005;19,75;1,00071548;41.511.883.797,99;1289;19,74;19,75;19,75;0,078;45,219;
16/08/2005;19,77;1,00071614;41.511.883.797,99;1219;19,76;19,76;19,76;0,038;220,703;
15/08/2005;19,76;1,00071581;41.511.883.797,99;1113;19,76;19,76;19,76;0,035;397,331;
12/08/2005;19,76;1,00071581;0;0;0;0;0;0;0;
11/08/2005;19,76;1,00071581;0;0;0;0;0;0;0;
10/08/2005;19,76;1,00071581;0;0;0;0;0;0;0;
09/08/2005;19,76;1,00071581;0;0;0;0;0;0;0;
08/08/2005;19,76;1,00071581;0;0;0;0;0;0;0;
05/08/2005;19,76;1,00071581;41.511.883.797,99;1167;19,76;19,76;19,76;0,035;344,438;
04/08/2005;19,76;1,00071581;41.511.883.797,99;1150;19,75;19,75;19,75;0,033;321,328;
03/08/2005;19,75;1,00071548;41.511.883.797,99;1148;19,75;19,75;19,75;0,034;317,799;
02/08/2005;19,75;1,00071548;41.511.883.797,99;1183;19,74;19,74;19,74;0,036;238,387;
01/08/2005;19,74;1,00071515;41.511.883.797,99;1182;19,74;19,74;19,74;0,033;249,904;
29/07/2005;19,74;1,00071515;41.511.883.797,99;1211;19,73;19,73;19,73;0,035;204,212;
28/07/2005;19,73;1,00071481;41.511.883.797,99;1186;19,72;19,72;19,72;0,035;286,866;
27/07/2005;19,72;1,00071448;41.511.883.797,99;1246;19,72;19,72;19,72;0,036;198,148;
26/07/2005;19,72;1,00071448;41.511.883.797,99;1206;19,72;19,72;19,72;0,067;320,674;
25/07/2005;19,72;1,00071448;0;0;0;0;0;0;0;
22/07/2005;19,72;1,00071448;41.511.883.797,99;1142;19,72;19,72;19,72;0,038;333,013;
21/07/2005;19,72;1,00071448;41.511.883.797,99;1131;19,72;19,72;19,72;0,031;414,145;
20/07/2005;19,72;1,00071448;78.889.219.679,3;1086;19,72;19,72;19,72;0,038;191,088;
19/07/2005;19,72;1,00071448;41.511.883.797,99;1162;19,72;19,72;19,72;0,033;348,072;
18/07/2005;19,72;1,00071448;41.511.883.797,99;1137;19,72;19,72;19,72;0,032;455,99;
15/07/2005;19,73;1,00071481;68.806.007.493,32;1175;19,72;19,72;19,72;0,034;296,019;
14/07/2005;19,72;1,00071448;41.511.883.797,99;1147;19,72;19,72;19,72;0,034;305,499;
13/07/2005;19,72;1,00071448;41.511.883.797,99;1156;19,72;19,72;19,72;0,05;746,616;
12/07/2005;19,72;1,00071448;41.511.883.797,99;1121;19,72;19,72;19,72;0,054;580,495;
11/07/2005;19,72;1,00071448;41.511.883.797,99;1205;19,72;19,72;19,72;0,038;299,899;
08/07/2005;19,72;1,00071448;60.466.866.883,9;1180;19,72;19,72;19,72;0,039;262,136;
07/07/2005;19,72;1,00071448;41.511.883.797,99;1131;19,72;19,72;19,72;0,038;279,342;
06/07/2005;19,72;1,00071448;41.511.883.797,99;1144;19,72;19,72;19,72;0,036;311,999;
05/07/2005;19,72;1,00071448;41.511.883.797,99;1109;19,72;19,72;19,72;0,05;232,975;
04/07/2005;19,72;1,00071448;41.511.883.797,99;1151;19,72;19,72;19,72;0,034;364,214;
01/07/2005;19,73;1,00071481;41.511.883.797,99;1190;19,73;19,73;19,73;0,053;157,046;
30/06/2005;19,74;1,00071515;41.511.883.797,99;1198;19,74;19,74;19,74;0,032;362,553;
29/06/2005;19,74;1,00071515;41.511.883.797,99;1156;19,74;19,74;19,74;0,035;284,966;
28/06/2005;19,74;1,00071515;75.687.954.416,83;1183;19,74;19,74;19,74;0,058;779,069;
27/06/2005;19,74;1,00071515;41.511.883.797,99;1136;19,74;19,74;19,74;0,037;315,079;
24/06/2005;19,74;1,00071515;41.511.883.797,99;1255;19,74;19,74;19,74;0,037;229,05;
23/06/2005;19,74;1,00071515;41.511.883.797,99;1144;19,74;19,74;19,74;0,032;383,275;
22/06/2005;19,74;1,00071515;41.511.883.797,99;1174;19,74;19,74;19,74;0,039;2.199,504;
21/06/2005;19,74;1,00071515;41.511.883.797,99;1156;19,74;19,74;19,74;0,409;15.135,394;
20/06/2005;19,74;1,00071515;41.511.883.797,99;1177;19,74;19,74;19,74;0,039;239,141;
17/06/2005;19,74;1,00071515;0;0;0;0;0;0;0;
16/06/2005;19,74;1,00071515;41.511.883.797,99;1160;19,74;19,74;19,74;0,033;338,61;
15/06/2005;19,75;1,00071548;41.511.883.797,99;1206;19,74;19,75;19,75;0,038;158,115;
14/06/2005;19,75;1,00071548;41.511.883.797,99;1203;19,75;19,75;19,75;0,042;173,673;
13/06/2005;19,75;1,00071548;41.511.883.797,99;1194;19,75;19,75;19,75;0,036;217,195;
10/06/2005;19,75;1,00071548;41.511.883.797,99;1133;19,75;19,75;19,75;0,037;220,408;
09/06/2005;19,75;1,00071548;41.511.883.797,99;1133;19,75;19,75;19,75;0,033;315,309;
08/06/2005;19,75;1,00071548;41.511.883.797,99;1219;19,75;19,75;19,75;0,036;357,827;
07/06/2005;19,75;1,00071548;41.511.883.797,99;1137;19,75;19,75;19,75;0,033;386,473;
06/06/2005;19,75;1,00071548;41.511.883.797,99;1170;19,75;19,75;19,75;0,03;391,736;
03/06/2005;19,75;1,00071548;41.511.883.797,99;1147;19,75;19,75;19,75;0,03;365,152;
02/06/2005;19,75;1,00071548;71.932.558.063,89;1161;19,75;19,75;19,75;0,031;346,211;
01/06/2005;19,76;1,00071581;41.511.883.797,99;1245;19,76;19,76;19,76;0,038;215,09;
31/05/2005;19,76;1,00071581;69.988.390.101,33;1159;19,75;19,75;19,75;0,04;238,275;
30/05/2005;19,75;1,00071548;41.511.883.797,99;1164;19,75;19,75;19,75;0,034;504,042;
27/05/2005;19,75;1,00071548;41.511.883.797,99;1088;19,75;19,75;19,75;0,037;213,788;
25/05/2005;19,75;1,00071548;41.511.883.797,99;1042;19,75;19,75;19,75;0,04;180,993;
24/05/2005;19,75;1,00071548;0;0;0;0;0;0;0;
